date,rainfall
2025-01-01,0.0
2025-01-02,1.2
2025-01-03,3.5
2025-01-04,7.8
2025-01-05,12.3
2025-01-06,8.5
2025-01-07,5.2
2025-01-08,1.8
2025-01-09,0.0
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,0.5
2025-01-13,1.2
2025-01-14,3.7
2025-01-15,6.9
2025-01-16,4.2
2025-01-17,1.8
2025-01-18,0.3
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,1.5
2025-01-24,4.8
2025-01-25,9.3
2025-01-26,11.7
2025-01-27,7.2
2025-01-28,3.5
2025-01-29,1.0
2025-01-30,0.2
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.8
2025-02-04,2.3
2025-02-05,5.6
2025-02-06,8.9
2025-02-07,7.2
2025-02-08,4.5
2025-02-09,2.1
2025-02-10,0.4